ID,longitude,latitude,bio1:TMeanY,bio2:TMeanRngD,bio3:TIso,bio4:TSeason,bio5:TMaxWarmM,bio6:TMinColdM,bio7:TRngY,bio8:TMeanWetQ,bio9:TMeanDryQ,bio10:TMeanWarmQ,bio11:TMeanColdQ,bio12:PTotY,bio13:PWetM,bio14:PDryM,bio15:PSeason,bio16:PWetQ,bio17:PDryQ,bio18:PWarmQ,bio19:PColdQ,bioX0:PDiffWetDryM,bioX1:NPP,bioX2:NPPt,bioX3:NPPp,bioX4:NPPtSlack,bioX5:NPPpSlack,Z:Continent,Z:AsiaFocus,Z:ExtendedFocus,Rectangle:NorthEast,Rectangle:SouthEast,Rectangle:SouthWest,Rectangle:NorthWest,Rectangle:NorthMid,Rectangle:ExtensionNorthEast,Rectangle:ExtensionNorthMid,Rectangle:ExtensionKorea,Rectangle:ExtensionWest
enabled_col,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
20968,89,46,6.11,12.77,23.31,1542.49,30.38,-24.41,54.79,21.58,-10.69,23.57,-14.52,235,26,13,21.47,69,42,62,48.00,13.00,433.43,1071.34,433.43,637.92,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
26478,88,47,6.07,11.52,22.76,1467.14,28.95,-21.68,50.63,20.58,-10.41,22.66,-13.19,178,22,7,26.36,56,27,55,32.00,15.00,334.42,1068.07,334.42,733.64,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
26477,87.48,46.42,7.66,11.51,20.86,1593.25,32.24,-22.94,55.18,23.83,-9.83,26.01,-13.42,185,24,8,28.98,64,28,59,35.00,16.00,346.78,1201.44,346.78,854.66,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
20973,89,46,6.11,12.77,23.31,1542.49,30.38,-24.41,54.79,21.58,-10.69,23.57,-14.52,235,26,13,21.47,69,42,62,48.00,13.00,433.43,1071.34,433.43,637.92,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
20975,88.51,46.67,5.83,12.33,23.14,1521.66,29.61,-23.70,53.31,-3.26,-11.14,23.08,-14.24,214,25,9,24.58,64,35,57,40.00,16.00,397.39,1048.51,397.39,651.12,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
23193,103.25,23.58,18.12,9.21,42.44,427.88,28.56,6.87,21.69,22.66,12.36,22.66,12.36,987,249,4,100.75,622,27,622,27.00,245.00,1442.25,2096.20,1442.25,653.96,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
24499,109,34,17.01,11.71,30.59,947.92,35.24,-3.04,38.29,27.37,5.20,28.80,5.20,451,77,3,74.20,219,13,206,13.00,74.00,776.35,2010.67,776.35,1234.31,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
20927,109.30,34.10,16.87,11.47,30.41,934.44,34.70,-3.01,37.70,27.01,5.14,28.40,5.14,477,82,3,74.82,234,14,220,14.00,79.00,814.41,1999.59,814.41,1185.18,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
24596,103.67,36.12,10.71,11.15,30.13,904.98,26.92,-10.10,37.01,21.21,-0.39,21.21,-1.06,793,231,0,116.37,529,7,529,7.00,231.00,1228.09,1469.62,1228.09,241.54,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
20925,109.30,34.10,16.87,11.47,30.41,934.44,34.70,-3.01,37.70,27.01,5.14,28.40,5.14,477,82,3,74.82,234,14,220,14.00,79.00,814.41,1999.59,814.41,1185.18,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
24511,121,32,15.17,7.41,23.78,857.63,31.11,-0.07,31.18,25.59,6.88,25.59,4.64,1059,184,28,55.98,462,97,462,117.00,156.00,1514.97,1860.48,1514.97,345.51,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
24059,99.70,18.26,25.60,10.04,54.82,273.49,33.26,14.95,18.31,26.85,21.87,28.29,21.77,1046,211,4,84.55,513,22,347,39.00,207.00,1502.09,2548.77,1502.09,1046.68,0.00,C:EU,In,In,Out,In,Out,Out,Out,Out,Out,Out,Out
20978,102.80,36.60,3.61,10.96,33.87,768.39,18.39,-13.96,32.35,12.67,-6.41,12.67,-6.41,884,231,0,107.26,567,8,567,8.00,231.00,876.17,876.17,1331.98,0.00,455.81,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
20985,102.90,36.30,7.87,11.76,31.42,914.26,24.43,-12.99,37.42,18.59,-4.02,18.59,-4.02,858,230,1,107.76,547,9,547,9.00,229.00,1219.49,1219.49,1302.93,0.00,83.45,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
29040,70.99,23.44,27.24,14.35,52.14,483.64,39.42,11.91,27.51,29.24,21.28,32.54,20.39,507,205,0,154.38,431,5,49,5.00,205.00,857.52,2618.60,857.52,1761.09,0.00,C:EU,In,In,Out,Out,In,Out,Out,Out,Out,Out,Out
26502,96.33,37.17,0.24,15.20,35.60,1011.83,21.30,-21.41,42.71,12.44,-11.80,12.44,-12.38,146,46,0,121.90,109,0,109,0.00,46.00,277.18,649.37,277.18,372.19,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
29064,97.33,36.87,4.31,14.40,35.33,966.52,23.37,-17.37,40.74,14.88,-7.83,14.88,-8.28,154,39,0,106.82,108,3,108,4.00,39.00,291.60,928.72,291.60,637.12,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
26570,76.93,33.69,-2.46,12.56,30.67,1075.51,17.21,-23.73,40.94,-4.34,-5.83,9.63,-16.10,186,26,4,43.51,63,20,47,62.00,22.00,348.55,500.71,348.55,152.16,0.00,C:EU,In,In,Out,Out,Out,In,Out,Out,Out,Out,Out
24220,113.12,43.41,8.23,13.05,23.96,1500.73,33.23,-21.22,54.46,25.83,-8.99,25.83,-11.26,298,103,0,119.79,204,6,204,8.00,103.00,538.58,1250.61,538.58,712.04,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
23195,102.33,15,27.25,9.49,57.97,226.20,34.62,18.25,16.37,27.49,24.51,29.51,23.99,995,187,6,77.01,457,36,235,47.00,181.00,1450.50,2619.00,1450.50,1168.50,0.00,C:EU,In,In,Out,In,Out,Out,Out,Out,Out,Out,Out
29177,95.37,21.97,27.27,10.09,49.29,369.98,36.54,16.07,20.47,28.55,24.17,31.12,22.03,702,149,0,89.86,369,4,227,4.00,149.00,1117.72,2619.79,1117.72,1502.07,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
20624,105.91,36.98,14.30,11.68,28.27,1051.04,32.79,-8.51,41.30,26.66,1.94,26.66,0.75,443,130,0,124.70,327,4,327,9.00,130.00,764.51,1786.46,764.51,1021.95,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
24531,106,37,13.48,11.62,28.42,1039.79,31.87,-9.02,40.88,25.83,1.38,25.83,0.16,432,130,0,124.38,318,5,318,9.00,130.00,748.12,1715.34,748.12,967.22,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
24532,106,37,13.48,11.62,28.42,1039.79,31.87,-9.02,40.88,25.83,1.38,25.83,0.16,432,130,0,124.38,318,5,318,9.00,130.00,748.12,1715.34,748.12,967.22,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
24534,106,37,13.48,11.62,28.42,1039.79,31.87,-9.02,40.88,25.83,1.38,25.83,0.16,432,130,0,124.38,318,5,318,9.00,130.00,748.12,1715.34,748.12,967.22,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
24535,106,37,13.48,11.62,28.42,1039.79,31.87,-9.02,40.88,25.83,1.38,25.83,0.16,432,130,0,124.38,318,5,318,9.00,130.00,748.12,1715.34,748.12,967.22,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
27765,113.08,43.79,7.52,12.24,22.43,1547.49,31.87,-22.70,54.58,25.52,-10.35,25.52,-12.67,307,103,0,118.17,207,5,207,6.00,103.00,553.24,1189.46,553.24,636.22,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27752,112.63,43.54,7.64,12.38,22.77,1535.02,32.08,-22.29,54.37,25.57,-10.08,25.57,-12.30,296,100,0,117.58,198,5,198,7.00,100.00,535.30,1199.73,535.30,664.43,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27763,113.14,43.79,7.52,12.24,22.43,1547.49,31.87,-22.70,54.58,25.52,-10.35,25.52,-12.67,307,103,0,118.17,207,5,207,6.00,103.00,553.24,1189.46,553.24,636.22,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27756,112.75,43.64,7.49,12.08,22.43,1527.46,31.67,-22.17,53.84,25.34,-10.09,25.34,-12.35,299,101,0,117.44,200,5,200,7.00,101.00,540.21,1186.90,540.21,646.69,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27761,112.90,43.74,7.45,12.32,22.48,1552.49,31.92,-22.89,54.80,25.53,-10.51,25.53,-12.78,305,102,0,117.70,205,5,205,6.00,102.00,549.99,1183.49,549.99,633.50,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27754,112.68,43.60,7.49,12.08,22.43,1527.46,31.67,-22.17,53.84,25.34,-10.09,25.34,-12.35,299,101,0,117.44,200,5,200,7.00,101.00,540.21,1186.90,540.21,646.69,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27755,112.72,43.61,7.49,12.08,22.43,1527.46,31.67,-22.17,53.84,25.34,-10.09,25.34,-12.35,299,101,0,117.44,200,5,200,7.00,101.00,540.21,1186.90,540.21,646.69,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
20621,112,43,8.67,13.70,25.41,1455.21,33.33,-20.58,53.91,23.51,-7.82,25.82,-10.30,266,91,0,122.93,187,4,186,7.00,91.00,485.72,1288.96,485.72,803.24,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27753,112.66,43.55,7.64,12.38,22.77,1535.02,32.08,-22.29,54.37,25.57,-10.08,25.57,-12.30,296,100,0,117.58,198,5,198,7.00,100.00,535.30,1199.73,535.30,664.43,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
24547,112.18,34.66,16.74,11.61,30.84,921.50,34.57,-3.06,37.63,26.47,5.06,28.21,5.06,493,104,4,77.37,258,19,251,19.00,100.00,837.51,1989.25,837.51,1151.74,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
26569,82.50,28,18.54,10.80,44.55,511.75,29.31,5.08,24.23,23.24,12.16,23.56,11.41,1584,471,5,123.58,1109,35,769,46.00,466.00,1952.05,2127.45,1952.05,175.40,0.00,C:EU,In,In,In,Out,In,Out,Out,Out,Out,Out,Out
29083,100.23,18.93,25.29,10.19,53.15,291.43,33.50,14.32,19.18,26.92,21.24,28.14,21.24,1080,196,3,82.55,545,24,362,24.00,193.00,1535.53,2534.45,1535.53,998.92,0.00,C:EU,In,In,Out,In,Out,Out,Out,Out,Out,Out,Out
28227,111.58,42.01,9.40,13.05,26.27,1323.04,31.58,-18.12,49.69,24.79,-5.99,24.79,-7.96,270,91,0,132.35,206,3,206,6.00,91.00,492.38,1353.17,492.38,860.79,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
21670,69.15,29.03,23.87,14.73,41.03,797.60,40.61,4.72,35.89,32.32,19.10,32.41,13.10,181,53,0,104.06,113,7,79,23.00,53.00,339.73,2464.05,339.73,2124.33,0.00,C:EU,In,In,Out,Out,Out,In,Out,Out,Out,Out,Out
29086,102.28,15.03,27.25,9.49,57.97,226.20,34.62,18.25,16.37,27.49,24.51,29.51,23.99,995,187,6,77.01,457,36,235,47.00,181.00,1450.50,2619.00,1450.50,1168.50,0.00,C:EU,In,In,Out,In,Out,Out,Out,Out,Out,Out,Out
20628,112.74,42.37,9.89,13.03,25.48,1376.10,33.18,-17.94,51.12,26.07,-5.66,26.07,-8,286,92,0,129.36,219,2,219,5.00,92.00,518.88,1396.60,518.88,877.71,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
24920,103.75,35.83,9.13,11.36,32.04,846.87,24.52,-10.94,35.46,17.44,-1.91,19.01,-1.91,855,245,0,113.64,555,5,554,5.00,245.00,1299.55,1329.34,1299.55,29.79,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,Out
20627,96.83,37.10,4.18,14.43,35.42,971.21,23.21,-17.53,40.75,15.01,-7.88,15.01,-8.44,128,37,0,116.97,95,0,95,0.00,37.00,244.44,918.83,244.44,674.39,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
20631,106.20,37.99,14.21,11.22,27.03,1084.16,32.77,-8.73,41.50,26.78,1.64,26.78,0.05,390,134,0,131.53,298,3,298,7.00,134.00,684.44,1778.72,684.44,1094.28,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
