ID,longitude,latitude,bio1:TMeanY,bio2:TMeanRngD,bio3:TIso,bio4:TSeason,bio5:TMaxWarmM,bio6:TMinColdM,bio7:TRngY,bio8:TMeanWetQ,bio9:TMeanDryQ,bio10:TMeanWarmQ,bio11:TMeanColdQ,bio12:PTotY,bio13:PWetM,bio14:PDryM,bio15:PSeason,bio16:PWetQ,bio17:PDryQ,bio18:PWarmQ,bio19:PColdQ,bioX0:PDiffWetDryM,bioX1:NPP,bioX2:NPPt,bioX3:NPPp,bioX4:NPPtSlack,bioX5:NPPpSlack,Z:Continent,Z:AsiaFocus,Z:ExtendedFocus,Rectangle:NorthEast,Rectangle:SouthEast,Rectangle:SouthWest,Rectangle:NorthWest,Rectangle:NorthMid,Rectangle:ExtensionNorthEast,Rectangle:ExtensionNorthMid,Rectangle:ExtensionKorea,Rectangle:ExtensionWest
29040,70.99,23.44,28.19,14.76,41.69,642.25,46.27,10.87,35.40,31.90,26.72,35.39,19.36,516,251,0,184.83,494,0,251,8.00,251.00,870.28,2654.68,870.28,1784.40,0.00,C:EU,In,In,Out,Out,In,Out,Out,Out,Out,Out,Out
26502,96.33,37.17,13.53,16.23,35.83,1001.15,35.12,-10.16,45.28,22.55,1.13,25.25,0.42,117,27,0,91.07,69,0,59,4.00,27.00,224.24,1719.71,224.24,1495.47,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
29064,97.33,36.87,17.83,16.18,36.45,955.23,38.90,-5.48,44.38,23.32,5.69,28.34,4.90,100,25,1,94,63,4,46,5.00,24.00,192.73,2074.26,192.73,1881.53,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
26570,76.93,33.69,-1.17,13.70,31.38,1137.86,20.39,-23.26,43.65,-11.48,8.40,11.74,-15.53,203,42,0,74.94,86,21,30,57.00,42.00,378.31,568.05,378.31,189.75,0.00,C:EU,In,In,Out,Out,Out,In,Out,Out,Out,Out,Out
24220,113.12,43.41,8.29,12.38,24.81,1382.65,32.17,-17.73,49.90,25.21,-5.66,25.21,-9.28,374,88,12,68.28,181,50,181,64.00,76.00,659.71,1255.82,659.71,596.12,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
23195,102.33,15,28.54,7.97,52.29,229.77,36.33,21.08,15.24,29.38,25.72,30.94,25.45,1382,336,1,89.50,714,29,393,68.00,335.00,1801.63,2667.21,1801.63,865.58,0.00,C:EU,In,In,Out,In,Out,Out,Out,Out,Out,Out,Out
29177,95.37,21.97,28.25,10.40,43.10,512.76,39.08,14.95,24.12,31.59,23.56,33.55,21.24,672,164,0,108.95,408,3,225,12.00,164.00,1079.85,2656.86,1079.85,1577.01,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
20624,105.91,36.98,16.63,13.11,29.78,1127.26,37.64,-6.39,44.03,30.43,6.10,30.43,2.28,216,52,0,96.27,131,6,131,8.00,52.00,400.84,1980.45,400.84,1579.61,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
24531,106,37,15.48,12.86,29.73,1109.52,36.23,-7.02,43.25,29.18,5.02,29.18,1.43,229,55,1,95.27,137,8,137,10.00,54.00,423.18,1886.43,423.18,1463.25,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
24532,106,37,15.48,12.86,29.73,1109.52,36.23,-7.02,43.25,29.18,5.02,29.18,1.43,229,55,1,95.27,137,8,137,10.00,54.00,423.18,1886.43,423.18,1463.25,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
24534,106,37,15.48,12.86,29.73,1109.52,36.23,-7.02,43.25,29.18,5.02,29.18,1.43,229,55,1,95.27,137,8,137,10.00,54.00,423.18,1886.43,423.18,1463.25,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
24535,106,37,15.48,12.86,29.73,1109.52,36.23,-7.02,43.25,29.18,5.02,29.18,1.43,229,55,1,95.27,137,8,137,10.00,54.00,423.18,1886.43,423.18,1463.25,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
27765,113.08,43.79,7.62,11.49,22.98,1429.58,30.86,-19.16,50.02,24.95,-6.84,24.95,-10.64,372,83,13,62.03,169,52,169,64.00,70.00,656.60,1198.02,656.60,541.42,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27752,112.63,43.54,7.66,11.68,23.43,1416.90,30.99,-18.84,49.83,24.92,-6.59,24.92,-10.34,374,87,13,64.08,170,52,170,64.00,74.00,659.71,1201.44,659.71,541.74,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27763,113.14,43.79,7.62,11.49,22.98,1429.58,30.86,-19.16,50.02,24.95,-6.84,24.95,-10.64,372,83,13,62.03,169,52,169,64.00,70.00,656.60,1198.02,656.60,541.42,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27756,112.75,43.64,7.53,11.37,23.07,1409.51,30.60,-18.69,49.29,24.71,-6.68,24.71,-10.37,375,87,13,64.59,172,52,172,64.00,74.00,661.26,1190.32,661.26,529.06,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27761,112.90,43.74,7.55,11.58,23.03,1435.42,30.92,-19.37,50.29,24.97,-6.91,24.97,-10.76,372,84,13,62.66,169,52,169,64.00,71.00,656.60,1192.03,656.60,535.43,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27754,112.68,43.60,7.53,11.37,23.07,1409.51,30.60,-18.69,49.29,24.71,-6.68,24.71,-10.37,375,87,13,64.59,172,52,172,64.00,74.00,661.26,1190.32,661.26,529.06,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27755,112.72,43.61,7.53,11.37,23.07,1409.51,30.60,-18.69,49.29,24.71,-6.68,24.71,-10.37,375,87,13,64.59,172,52,172,64.00,74.00,661.26,1190.32,661.26,529.06,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
20621,112,43,8.50,12.86,26,1345.36,32.27,-17.17,49.44,25.08,-5.23,25.08,-8.67,346,85,10,70.64,166,45,166,61.00,75.00,615.79,1274.11,615.79,658.32,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27753,112.66,43.55,7.66,11.68,23.43,1416.90,30.99,-18.84,49.83,24.92,-6.59,24.92,-10.34,374,87,13,64.08,170,52,170,64.00,74.00,659.71,1201.44,659.71,541.74,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
24547,112.18,34.66,18.25,12.94,32.62,963.44,37.84,-1.83,39.67,28.31,6.12,30.14,6.12,471,118,3,81.75,248,21,245,21.00,115.00,805.69,2105.94,805.69,1300.25,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
26569,82.50,28,20.30,12.62,40.39,633.68,36.28,5.04,31.24,25.98,14.17,27.39,11.76,965,284,1,132.52,756,7,609,13.00,283.00,1419.32,2251.17,1419.32,831.85,0.00,C:EU,In,In,In,Out,In,Out,Out,Out,Out,Out,Out
29083,100.23,18.93,27.08,9.36,49.06,326.41,36.19,17.12,19.07,29.07,24.25,30.32,22.47,1154,235,0,94.21,649,15,382,23.00,235.00,1605.75,2612.22,1605.75,1006.47,0.00,C:EU,In,In,Out,In,Out,Out,Out,Out,Out,Out,Out
28227,111.58,42.01,9.24,12.13,26.41,1247.17,31.16,-14.75,45.91,24.40,-3.28,24.40,-6.90,281,71,3,82.96,155,28,155,47.00,68.00,510.63,1339.04,510.63,828.41,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
21670,69.15,29.03,24.87,15.96,38.17,902.59,46.65,4.83,41.81,14.11,34.01,35.49,13,53,17,0,105.16,31,2,4,27.00,17.00,103.74,2514.45,103.74,2410.71,0.00,C:EU,In,In,Out,Out,Out,In,Out,Out,Out,Out,Out
29086,102.28,15.03,28.54,7.97,52.29,229.77,36.33,21.08,15.24,29.38,25.72,30.94,25.45,1382,336,1,89.50,714,29,393,68.00,335.00,1801.63,2667.21,1801.63,865.58,0.00,C:EU,In,In,Out,In,Out,Out,Out,Out,Out,Out,Out
20628,112.74,42.37,9.87,12.12,25.78,1288.36,32.63,-14.37,47,25.72,-3.31,25.72,-6.57,302,78,4,81.83,166,33,166,52.00,74.00,545.10,1394.82,545.10,849.72,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
24920,103.75,35.83,16.17,13.85,33.08,999.64,36.03,-5.85,41.88,28.17,3.50,28.17,3.23,248,49,1,88.68,137,6,137,6.00,48.00,455.48,1943.30,455.48,1487.81,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,Out
20627,96.83,37.10,17.58,15.81,35.94,962.61,38.02,-5.96,43.98,23.25,5.27,28.14,4.56,93,23,0,96.01,59,0,44,3.00,23.00,179.65,2055.11,179.65,1875.46,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
20631,106.20,37.99,15.60,11.80,27.51,1129.36,36.23,-6.67,42.89,29.25,4.68,29.25,1.03,220,53,0,97.85,139,8,139,13.00,53.00,407.73,1896.41,407.73,1488.68,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
23198,99,16.75,28.10,9.54,54.32,260.34,36.40,18.84,17.56,28.27,26.83,30.94,24.60,1383,308,1,91.51,674,15,215,64.00,307.00,1802.42,2651.39,1802.42,848.97,0.00,C:EU,In,In,Out,In,Out,Out,Out,Out,Out,Out,Out
27705,70.18,23.24,27.69,13.64,41.14,606.55,44.50,11.34,33.16,31.45,26.02,34.47,19.31,431,242,0,197.92,407,1,242,10.00,242.00,746.63,2636.08,746.63,1889.45,0.00,C:EU,In,In,Out,Out,In,Out,Out,Out,Out,Out,Out
29071,103.22,36.77,13.87,13.90,34.70,949.32,33.17,-6.89,40.06,25.47,5.83,25.47,1.70,220,53,1,102.39,142,6,142,6.00,52.00,407.73,1749.31,407.73,1341.58,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
24572,110.52,39.23,13.99,13.57,29.45,1180.90,36.87,-9.21,46.08,28.45,3.21,28.45,-1.17,261,51,3,81.14,143,13,143,20.00,48.00,477.35,1759.71,477.35,1282.36,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
24471,110.52,39.23,13.99,13.57,29.45,1180.90,36.87,-9.21,46.08,28.45,3.21,28.45,-1.17,261,51,3,81.14,143,13,143,20.00,48.00,477.35,1759.71,477.35,1282.36,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
26501,103.50,35.48,15.61,13.07,32.93,929.96,34.67,-5.02,39.68,25.16,3.96,26.68,3.35,285,52,2,85.19,146,8,145,8.00,50.00,517.24,1897.24,517.24,1380.01,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,Out
24921,103.73,35.85,14.46,13.06,33.03,942.29,33.98,-5.56,39.54,25.98,2.71,25.98,2.33,235,50,1,92.42,136,5,136,5.00,49.00,433.43,1800.20,433.43,1366.77,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,Out
28216,95.11,20.11,28.48,10.80,47.09,450.24,39.16,16.23,22.93,30.94,24.15,33.32,22.09,570,132,0,93.37,315,1,144,11.00,132.00,945.29,2665.09,945.29,1719.79,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
24487,109.19,34.21,18.64,12.80,32.06,990.35,37.84,-2.09,39.93,30.66,6.27,30.66,6.01,394,80,3,68.90,187,17,187,34.00,77.00,690.58,2134.80,690.58,1444.22,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
29082,76.64,31.53,22.04,14.22,39.09,683.39,40.80,4.43,36.37,28.13,27.18,29.87,13.12,519,226,1,137.38,327,53,307,73.00,225.00,874.52,2361.41,874.52,1486.89,0.00,C:EU,In,In,Out,Out,Out,In,Out,Out,Out,Out,Out
29091,78.77,28.33,26.41,16.01,38.44,796.85,48.85,7.21,41.64,32.35,16.91,35.36,15.81,492,166,0,147.92,396,4,155,9.00,166.00,836.07,2584.49,836.07,1748.42,0.00,C:EU,In,In,Out,Out,Out,In,Out,Out,Out,Out,Out
20630,93.83,31.57,-2.45,13.19,40.93,718.99,13.29,-18.93,32.22,5.72,-10.70,5.84,-11.68,924,256,3,113.68,628,19,578,20.00,253.00,501.20,501.20,1375.70,0.00,874.50,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
26503,97.25,37.08,17.87,16.19,36.18,986.19,38.89,-5.88,44.76,23.70,5.23,28.61,4.52,100,25,1,91.41,61,4,46,5.00,24.00,192.73,2077.31,192.73,1884.58,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
24922,103.77,35.87,14.46,13.06,33.03,942.29,33.98,-5.56,39.54,25.98,2.71,25.98,2.33,235,50,1,92.42,136,5,136,5.00,49.00,433.43,1800.20,433.43,1366.77,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,Out
29066,101.77,25.71,25.66,11.65,42.93,631.40,37.35,10.20,27.14,31.19,20.30,31.37,17.15,534,155,1,123.86,395,7,326,13.00,154.00,895.59,2551.50,895.59,1655.92,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
29058,102.06,36.69,12.82,14.36,37.02,873.36,31.49,-7.31,38.80,22.93,1.62,22.93,1.17,244,54,0,99.62,146,2,146,2.00,54.00,448.72,1657.35,448.72,1208.64,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
24490,109.23,34.20,18.64,12.80,32.06,990.35,37.84,-2.09,39.93,30.66,6.27,30.66,6.01,394,80,3,68.90,187,17,187,34.00,77.00,690.58,2134.80,690.58,1444.22,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
24501,109.30,34.10,18.79,12.89,32.17,991.40,37.96,-2.11,40.07,30.79,6.36,30.79,6.16,401,74,3,66.93,189,17,189,35.00,71.00,701.29,2145.74,701.29,1444.45,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
24492,109.25,34.18,18.64,12.80,32.06,990.35,37.84,-2.09,39.93,30.66,6.27,30.66,6.01,394,80,3,68.90,187,17,187,34.00,77.00,690.58,2134.80,690.58,1444.22,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
23040,109.25,34.19,18.64,12.80,32.06,990.35,37.84,-2.09,39.93,30.66,6.27,30.66,6.01,394,80,3,68.90,187,17,187,34.00,77.00,690.58,2134.80,690.58,1444.22,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
