ID,longitude,latitude,bio1:TMeanY,bio2:TMeanRngD,bio3:TIso,bio4:TSeason,bio5:TMaxWarmM,bio6:TMinColdM,bio7:TRngY,bio8:TMeanWetQ,bio9:TMeanDryQ,bio10:TMeanWarmQ,bio11:TMeanColdQ,bio12:PTotY,bio13:PWetM,bio14:PDryM,bio15:PSeason,bio16:PWetQ,bio17:PDryQ,bio18:PWarmQ,bio19:PColdQ,bioX0:PDiffWetDryM,bioX1:NPP,bioX2:NPPt,bioX3:NPPp,bioX4:NPPtSlack,bioX5:NPPpSlack,Z:Continent,Z:AsiaFocus,Z:ExtendedFocus,Rectangle:NorthEast,Rectangle:SouthEast,Rectangle:SouthWest,Rectangle:NorthWest,Rectangle:NorthMid,Rectangle:ExtensionNorthEast,Rectangle:ExtensionNorthMid,Rectangle:ExtensionKorea,Rectangle:ExtensionWest
enabled_col,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
24511,121,32,17.30,9.47,41.54,479.79,29.56,6.77,22.79,23.61,12.18,23.61,11.75,889,194,13,83.63,461,51,461,68.00,181.00,1337.51,2033.41,1337.51,695.90,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
24059,99.70,18.26,26.75,9.90,53.57,273.51,34.49,16,18.49,28.86,22.89,29.51,22.89,1115,235,0,101.86,569,6,469,6.00,235.00,1569.17,2598.77,1569.17,1029.59,0.00,C:EU,In,In,Out,In,Out,Out,Out,Out,Out,Out,Out
20978,102.80,36.60,5.88,12.19,34.32,863.79,23.27,-12.25,35.52,15.13,-5.14,16.21,-5.14,213,64,0,105.01,130,3,125,3.00,64.00,395.66,1052.57,395.66,656.91,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
20985,102.90,36.30,9.64,12.90,32.06,1007.38,28.62,-11.64,40.25,19.92,-3.24,21.57,-3.24,186,54,0,101.27,110,2,105,2.00,54.00,348.55,1374.41,348.55,1025.87,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
29040,70.99,23.44,28.71,14.33,52.41,470.45,40.80,13.46,27.34,30.50,24.11,33.93,22.01,944,324,0,144.69,779,4,61,5.00,324.00,1397.13,2673.14,1397.13,1276.01,0.00,C:EU,In,In,Out,Out,In,Out,Out,Out,Out,Out,Out
26502,96.33,37.17,2.57,15.41,34.96,1033.45,25.16,-18.93,44.09,13.16,-9.94,15.44,-9.94,82,24,0,106.92,56,0,49,0.00,24.00,158.98,801.43,158.98,642.45,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
29064,97.33,36.87,5.86,14.42,35.13,970.51,25.91,-15.13,41.04,12.21,-3.55,17.17,-6.33,130,28,1,77.44,67,6,56,11.00,27.00,248.10,1050.94,248.10,802.84,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
26570,76.93,33.69,-0.24,12.35,30.14,1066.10,19.62,-21.37,40.99,11.43,-13.95,11.83,-13.95,247,44,2,70.61,119,17,84,17.00,42.00,453.79,620.78,453.79,166.98,0.00,C:EU,In,In,Out,Out,Out,In,Out,Out,Out,Out,Out
24220,113.12,43.41,6.56,13.78,25.49,1460.22,31.96,-22.10,54.06,23.76,-8.56,23.76,-12.25,558,112,4,66.97,282,67,282,94.00,108.00,928.86,1108.50,928.86,179.64,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
23195,102.33,15,28.50,9.39,57.45,221.28,35.82,19.46,16.35,29.48,25.31,30.80,25.31,1074,212,0,94.21,531,8,429,8.00,212.00,1529.69,2665.79,1529.69,1136.11,0.00,C:EU,In,In,Out,In,Out,Out,Out,Out,Out,Out,Out
29177,95.37,21.97,28.57,10.16,48.50,377.51,37.73,16.79,20.94,31.63,23.20,32.31,23.20,693,168,0,109.32,365,2,328,2.00,168.00,1106.44,2668.26,1106.44,1561.82,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
20624,105.91,36.98,11.27,12.42,30.22,1053.79,30.66,-10.42,41.08,23.72,-2.18,23.72,-2.18,155,58,0,127.01,107,1,107,1.00,58.00,293.40,1519.60,293.40,1226.19,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
24531,106,37,10.29,12.26,30.31,1037.59,29.50,-10.96,40.46,22.66,-2.88,22.66,-2.88,168,62,0,127.73,117,2,117,2.00,62.00,316.67,1432.18,316.67,1115.51,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
24532,106,37,10.29,12.26,30.31,1037.59,29.50,-10.96,40.46,22.66,-2.88,22.66,-2.88,168,62,0,127.73,117,2,117,2.00,62.00,316.67,1432.18,316.67,1115.51,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
