ID,longitude,latitude,bio1:TMeanY,bio2:TMeanRngD,bio3:TIso,bio4:TSeason,bio5:TMaxWarmM,bio6:TMinColdM,bio7:TRngY,bio8:TMeanWetQ,bio9:TMeanDryQ,bio10:TMeanWarmQ,bio11:TMeanColdQ,bio12:PTotY,bio13:PWetM,bio14:PDryM,bio15:PSeason,bio16:PWetQ,bio17:PDryQ,bio18:PWarmQ,bio19:PColdQ,bioX0:PDiffWetDryM,bioX1:NPP,bioX2:NPPt,bioX3:NPPp,bioX4:NPPtSlack,bioX5:NPPpSlack,Z:Continent,Z:AsiaFocus,Z:ExtendedFocus,Rectangle:NorthEast,Rectangle:SouthEast,Rectangle:SouthWest,Rectangle:NorthWest,Rectangle:NorthMid,Rectangle:ExtensionNorthEast,Rectangle:ExtensionNorthMid,Rectangle:ExtensionKorea,Rectangle:ExtensionWest
enabled_col,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
24220,113.12,43.41,4.55,12.19,23.45,1401.38,29.21,-22.79,51.99,21.47,-13.14,21.47,-13.14,401,82,13,65.58,193,39,193,39.00,69.00,701.29,947.14,701.29,245.85,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
23195,102.33,15,26.96,9.32,55.60,226.54,34.42,17.65,16.76,27.92,24.20,29.20,23.62,1078,242,1,85.25,544,25,352,37.00,241.00,1533.59,2607.37,1533.59,1073.79,0.00,C:EU,In,In,Out,In,Out,Out,Out,Out,Out,Out,Out
29177,95.37,21.97,26.99,11.43,45.47,545.73,38.54,13.40,25.14,29.52,22.01,32.23,19.51,544,138,0,100.75,322,5,166,9.00,138.00,909.51,2608.59,909.51,1699.08,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
20624,105.91,36.98,10.94,12.30,25.89,1293.81,34.92,-12.58,47.50,2.30,4.15,26.48,-5.24,288,45,10,40.58,101,37,82,60.00,35.00,522.18,1490.15,522.18,967.97,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
24531,106,37,9.73,12.06,25.72,1282.50,33.52,-13.38,46.90,0.90,3.16,25.17,-6.21,297,44,10,40.16,101,37,88,62.00,34.00,536.94,1382.39,536.94,845.45,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
24532,106,37,9.73,12.06,25.72,1282.50,33.52,-13.38,46.90,0.90,3.16,25.17,-6.21,297,44,10,40.16,101,37,88,62.00,34.00,536.94,1382.39,536.94,845.45,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
24534,106,37,9.73,12.06,25.72,1282.50,33.52,-13.38,46.90,0.90,3.16,25.17,-6.21,297,44,10,40.16,101,37,88,62.00,34.00,536.94,1382.39,536.94,845.45,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
24535,106,37,9.73,12.06,25.72,1282.50,33.52,-13.38,46.90,0.90,3.16,25.17,-6.21,297,44,10,40.16,101,37,88,62.00,34.00,536.94,1382.39,536.94,845.45,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
27765,113.08,43.79,3.96,11.29,21.71,1446.69,27.85,-24.19,52.03,21.25,-14.45,21.25,-14.45,389,79,11,65.77,189,36,189,36.00,68.00,682.90,902.23,682.90,219.33,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27752,112.63,43.54,4.06,11.52,22.15,1438.06,28.17,-23.83,52,21.32,-14.12,21.32,-14.12,385,81,12,64.10,182,38,182,38.00,69.00,676.74,909.76,676.74,233.02,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27763,113.14,43.79,3.96,11.29,21.71,1446.69,27.85,-24.19,52.03,21.25,-14.45,21.25,-14.45,389,79,11,65.77,189,36,189,36.00,68.00,682.90,902.23,682.90,219.33,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27756,112.75,43.64,3.90,11.21,21.79,1429.58,27.73,-23.70,51.43,21.07,-14.17,21.07,-14.17,391,81,11,64.63,186,37,186,37.00,70.00,685.98,897.73,685.98,211.76,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27761,112.90,43.74,3.92,11.40,21.79,1453.64,27.95,-24.38,52.33,21.30,-14.55,21.30,-14.55,385,79,11,65.70,187,36,187,36.00,68.00,676.74,899.23,676.74,222.49,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
