ID,longitude,latitude,bio1:TMeanY,bio2:TMeanRngD,bio3:TIso,bio4:TSeason,bio5:TMaxWarmM,bio6:TMinColdM,bio7:TRngY,bio8:TMeanWetQ,bio9:TMeanDryQ,bio10:TMeanWarmQ,bio11:TMeanColdQ,bio12:PTotY,bio13:PWetM,bio14:PDryM,bio15:PSeason,bio16:PWetQ,bio17:PDryQ,bio18:PWarmQ,bio19:PColdQ,bioX0:PDiffWetDryM,bioX1:NPP,bioX2:NPPt,bioX3:NPPp,bioX4:NPPtSlack,bioX5:NPPpSlack,Z:Continent,Z:AsiaFocus,Z:ExtendedFocus,Rectangle:NorthEast,Rectangle:SouthEast,Rectangle:SouthWest,Rectangle:NorthWest,Rectangle:NorthMid,Rectangle:ExtensionNorthEast,Rectangle:ExtensionNorthMid,Rectangle:ExtensionKorea,Rectangle:ExtensionWest
enabled_col,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
20625,114,37,17.39,13.35,31.84,1055.06,37.57,-4.38,41.94,30.06,8.29,30.06,3.60,349,93,2,98.77,206,10,206,16.00,91.00,620.53,2040.42,620.53,1419.88,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
20968,89,46,7.34,12.57,23.84,1479.25,31.26,-21.46,52.72,-10.21,22.47,24.25,-12.26,395,53,18,33.15,127,60,69,115.00,35.00,692.11,1174.12,692.11,482.01,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
26478,88,47,7.14,10.98,23.22,1388.11,28.65,-18.61,47.26,-8.76,21.27,23.03,-10.85,370,46,16,31.69,122,63,67,110.00,30.00,653.48,1157.16,653.48,503.68,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
26477,87.48,46.42,8.88,11.06,21.35,1504.72,32.15,-19.66,51.80,-8.70,24.45,26.47,-10.86,341,42,18,25.58,104,60,61,102.00,24.00,607.86,1307.36,607.86,699.50,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
20973,89,46,7.34,12.57,23.84,1479.25,31.26,-21.46,52.72,-10.21,22.47,24.25,-12.26,395,53,18,33.15,127,60,69,115.00,35.00,692.11,1174.12,692.11,482.01,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
20975,88.51,46.67,6.89,12.02,23.52,1457.65,30.10,-21.01,51.11,-9.96,21.74,23.57,-12.12,393,52,12,35.76,133,57,64,118.00,40.00,689.05,1136.09,689.05,447.04,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
23193,103.25,23.58,19.82,10.26,47.61,409.52,29.65,8.10,21.55,23.74,14.22,23.74,14.22,1014,243,4,102.62,653,20,653,20.00,239.00,1469.93,2218.62,1469.93,748.69,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
24499,109,34,19.48,13.53,34.03,940.48,38,-1.75,39.76,30.47,7.55,30.47,7.21,360,63,2,71.99,178,11,178,28.00,61.00,637.85,2195.01,637.85,1557.16,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
20927,109.30,34.10,19.30,13.26,33.84,925.35,37.51,-1.68,39.19,29.99,7.49,29.99,7.10,381,66,3,72.33,189,12,189,32.00,63.00,670.56,2182.34,670.56,1511.78,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
24596,103.67,36.12,14.14,13.70,35.28,880.02,31.20,-7.64,38.84,22.27,2.86,24.17,2.12,321,86,0,103.81,199,2,194,4.00,86.00,575.88,1772.68,575.88,1196.80,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
20925,109.30,34.10,19.30,13.26,33.84,925.35,37.51,-1.68,39.19,29.99,7.49,29.99,7.10,381,66,3,72.33,189,12,189,32.00,63.00,670.56,2182.34,670.56,1511.78,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
24511,121,32,16.54,8.12,26.54,814.06,31.77,1.16,30.61,26.15,6.13,26.22,6.13,1329,208,26,56.95,558,103,519,103.00,182.00,1758.70,1973.23,1758.70,214.53,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
24059,99.70,18.26,27.16,10.51,55.57,275.58,35.78,16.86,18.91,28.51,25.31,29.78,23.37,1030,194,0,88.54,501,7,232,10.00,194.00,1486.10,2615.42,1486.10,1129.33,0.00,C:EU,In,In,Out,In,Out,Out,Out,Out,Out,Out,Out
20978,102.80,36.60,7.31,13.14,39.48,682.77,22.19,-11.09,33.29,14.06,-1.73,15.15,-1.85,481,118,0,107.67,303,1,302,3.00,118.00,820.21,1171.57,820.21,351.36,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
20985,102.90,36.30,11.59,14.19,36.97,840.88,28.23,-10.14,38.38,19.51,0.54,21.21,0.33,413,102,0,105.21,259,2,252,4.00,102.00,719.53,1548.14,719.53,828.61,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
29040,70.99,23.44,28.38,13.08,45.04,511.91,42.25,13.20,29.04,29.97,28.22,34.22,21.22,669,304,0,175.10,614,0,20,8.00,304.00,1076.02,2661.53,1076.02,1585.51,0.00,C:EU,In,In,Out,Out,In,Out,Out,Out,Out,Out,Out
26502,96.33,37.17,1.88,15.67,34.92,1015.16,23.86,-21.01,44.87,13.57,-7.99,13.57,-11.28,144,35,0,93.75,86,1,86,2.00,35.00,273.56,754.13,273.56,480.57,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
