ID,longitude,latitude,bio1:TMeanY,bio2:TMeanRngD,bio3:TIso,bio4:TSeason,bio5:TMaxWarmM,bio6:TMinColdM,bio7:TRngY,bio8:TMeanWetQ,bio9:TMeanDryQ,bio10:TMeanWarmQ,bio11:TMeanColdQ,bio12:PTotY,bio13:PWetM,bio14:PDryM,bio15:PSeason,bio16:PWetQ,bio17:PDryQ,bio18:PWarmQ,bio19:PColdQ,bioX0:PDiffWetDryM,bioX1:NPP,bioX2:NPPt,bioX3:NPPp,bioX4:NPPtSlack,bioX5:NPPpSlack,Z:Continent,Z:AsiaFocus,Z:ExtendedFocus,Rectangle:NorthEast,Rectangle:SouthEast,Rectangle:SouthWest,Rectangle:NorthWest,Rectangle:NorthMid,Rectangle:ExtensionNorthEast,Rectangle:ExtensionNorthMid,Rectangle:ExtensionKorea,Rectangle:ExtensionWest
enabled_col,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
20975,88.51,46.67,6.69,11.41,21.28,1550.94,30.45,-23.16,53.61,22.34,-13.70,24.32,-13.70,225,33,7,42.09,92,28,72,28.00,26.00,416.33,1119.34,416.33,703.01,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
23193,103.25,23.58,24.27,10.15,34.99,737.31,38.60,9.59,29.01,31.39,17.22,31.39,14.53,546,122,1,90.65,301,20,301,28.00,121.00,912.29,2484.69,912.29,1572.40,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
24499,109,34,19.07,15.59,31.98,1251.48,42.83,-5.92,48.75,34.44,3.56,34.44,3.56,155,32,1,68.20,76,4,76,4.00,31.00,293.40,2165.96,293.40,1872.55,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
20927,109.30,34.10,19.05,15.43,32.01,1239.15,42.40,-5.81,48.21,34.15,3.60,34.15,3.60,161,34,1,69.27,80,4,80,4.00,33.00,304.16,2164.52,304.16,1860.36,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
24596,103.67,36.12,19.51,15.86,30.22,1335.77,44.88,-7.62,52.50,33.60,3.20,35.80,2.63,82,18,0,95.20,53,0,48,0.00,18.00,158.98,2197.12,158.98,2038.14,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
20925,109.30,34.10,19.05,15.43,32.01,1239.15,42.40,-5.81,48.21,34.15,3.60,34.15,3.60,161,34,1,69.27,80,4,80,4.00,33.00,304.16,2164.52,304.16,1860.36,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
24511,121,32,14.99,7.99,24.41,919.35,31.43,-1.29,32.72,26.19,3.52,26.19,3.52,773,171,9,77.23,401,54,401,54.00,162.00,1204.40,1845.31,1204.40,640.91,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
24059,99.70,18.26,25.80,9.35,46.79,337.24,35.20,15.21,19.99,27.72,23.11,29.14,21.04,1072,218,4,85.32,539,17,352,27.00,214.00,1527.73,2557.82,1527.73,1030.09,0.00,C:EU,In,In,Out,In,Out,Out,Out,Out,Out,Out,Out
20978,102.80,36.60,15.45,15.21,31.94,1191.76,38.98,-8.64,47.62,30.22,1.63,30.22,0.32,101,25,0,104.39,67,0,67,0.00,25.00,194.59,1883.93,194.59,1689.34,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
20985,102.90,36.30,19.57,16.22,30.57,1351.30,45.14,-7.91,53.04,33.72,3.56,36.13,2.38,88,21,0,99,58,0,53,0.00,21.00,170.27,2201.31,170.27,2031.03,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
29040,70.99,23.44,26.57,14.75,45.30,682.01,41.54,8.98,32.56,30.53,25.10,33.91,17.48,502,211,0,158.06,429,5,259,15.00,211.00,850.39,2591.26,850.39,1740.87,0.00,C:EU,In,In,Out,Out,In,Out,Out,Out,Out,Out,Out
26502,96.33,37.17,17.96,16.35,30.94,1312.08,44.23,-8.62,52.84,33.92,6,33.92,1.79,22,8,0,106.24,20,0,20,0.00,8.00,43.51,2084.13,43.51,2040.63,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
29064,97.33,36.87,22.65,16.22,31.40,1272.68,47.87,-3.80,51.67,37.56,20.57,37.56,6.63,27,9,0,96.52,21,0,21,0.00,9.00,53.30,2397.14,53.30,2343.84,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
26570,76.93,33.69,5.17,14.19,32.78,1047.29,26.20,-17.08,43.29,14.46,1.67,16.84,-8.32,190,40,3,77.28,90,14,73,24.00,37.00,355.58,995.59,355.58,640.01,0.00,C:EU,In,In,Out,Out,Out,In,Out,Out,Out,Out,Out
24220,113.12,43.41,7.48,12.31,23.52,1438.98,31.64,-20.73,52.37,24.67,-2.05,24.67,-10.81,341,111,5,98.01,198,30,198,44.00,106.00,607.86,1186.05,607.86,578.19,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
23195,102.33,15,26.95,8.36,55.68,205.36,34.17,19.15,15.02,27.57,24.25,29.13,24.01,1228,267,9,78.73,606,45,364,63.00,258.00,1672.60,2606.97,1672.60,934.36,0.00,C:EU,In,In,Out,In,Out,Out,Out,Out,Out,Out,Out
29177,95.37,21.97,25.47,11.46,36.62,780.11,40.98,9.67,31.31,24.65,17.90,33.26,15.39,436,142,2,106.90,232,10,122,10.00,140.00,754.10,2542.81,754.10,1788.72,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
20624,105.91,36.98,15.73,14.99,28.36,1371.64,41.68,-11.16,52.84,30.62,-0.02,32.52,-1.61,87,24,0,96.85,56,0,53,1.00,24.00,168.39,1907.18,168.39,1738.79,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
24531,106,37,14.44,14.69,28.28,1349.29,40.12,-11.83,51.95,29.21,5.53,31.06,-2.53,99,26,0,94.71,62,1,59,2.00,26.00,190.87,1798.48,190.87,1607.62,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
24532,106,37,14.44,14.69,28.28,1349.29,40.12,-11.83,51.95,29.21,5.53,31.06,-2.53,99,26,0,94.71,62,1,59,2.00,26.00,190.87,1798.48,190.87,1607.62,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
24534,106,37,14.44,14.69,28.28,1349.29,40.12,-11.83,51.95,29.21,5.53,31.06,-2.53,99,26,0,94.71,62,1,59,2.00,26.00,190.87,1798.48,190.87,1607.62,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
24535,106,37,14.44,14.69,28.28,1349.29,40.12,-11.83,51.95,29.21,5.53,31.06,-2.53,99,26,0,94.71,62,1,59,2.00,26.00,190.87,1798.48,190.87,1607.62,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
27765,113.08,43.79,6.79,11.38,21.77,1482.76,30.16,-22.14,52.30,24.32,-3.03,24.32,-12.15,350,102,8,86.48,193,37,193,45.00,94.00,622.11,1127.70,622.11,505.59,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27752,112.63,43.54,6.79,11.56,22.11,1470.20,30.43,-21.85,52.28,24.28,-10.35,24.28,-11.87,341,97,8,83.74,185,36,185,45.00,89.00,607.86,1127.70,607.86,519.84,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27763,113.14,43.79,6.79,11.38,21.77,1482.76,30.16,-22.14,52.30,24.32,-3.03,24.32,-12.15,350,102,8,86.48,193,37,193,45.00,94.00,622.11,1127.70,622.11,505.59,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27756,112.75,43.64,6.68,11.27,21.78,1463.21,30.03,-21.70,51.73,24.09,-10.34,24.09,-11.90,346,100,7,85.72,190,35,190,45.00,93.00,615.79,1118.50,615.79,502.71,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27761,112.90,43.74,6.70,11.47,21.80,1488.01,30.23,-22.36,52.58,24.31,-3.19,24.31,-12.28,347,99,8,85.01,191,36,191,45.00,91.00,617.37,1120.17,617.37,502.80,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27754,112.68,43.60,6.68,11.27,21.78,1463.21,30.03,-21.70,51.73,24.09,-10.34,24.09,-11.90,346,100,7,85.72,190,35,190,45.00,93.00,615.79,1118.50,615.79,502.71,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27755,112.72,43.61,6.68,11.27,21.78,1463.21,30.03,-21.70,51.73,24.09,-10.34,24.09,-11.90,346,100,7,85.72,190,35,190,45.00,93.00,615.79,1118.50,615.79,502.71,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
20621,112,43,7.59,12.80,24.58,1400.42,31.84,-20.22,52.06,24.46,-1.40,24.46,-10.21,312,94,4,92.55,181,29,181,41.00,90.00,561.35,1195.45,561.35,634.10,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27753,112.66,43.55,6.79,11.56,22.11,1470.20,30.43,-21.85,52.28,24.28,-10.35,24.28,-11.87,341,97,8,83.74,185,36,185,45.00,89.00,607.86,1127.70,607.86,519.84,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
24547,112.18,34.66,18.56,15.23,32.39,1177.67,42.07,-4.96,47.02,33.02,3.87,33.02,3.87,205,55,1,92.34,114,6,114,6.00,54.00,381.79,2128.92,381.79,1747.14,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
26569,82.50,28,17.91,11.59,36.54,743.68,33.93,2.20,31.72,25.90,12.91,25.90,8.11,1027,321,0,123.81,724,29,724,42.00,321.00,1483.08,2080.34,1483.08,597.27,0.00,C:EU,In,In,In,Out,In,Out,Out,Out,Out,Out,Out
29083,100.23,18.93,25.55,9.40,45.98,368.46,35.12,14.67,20.45,27.97,22.25,29.11,20.36,1121,206,4,85.44,590,19,374,27.00,202.00,1574.86,2546.49,1574.86,971.63,0.00,C:EU,In,In,Out,In,Out,Out,Out,Out,Out,Out,Out
28227,111.58,42.01,8.24,12.23,25.04,1307,30.90,-17.94,48.84,23.84,-6.89,23.84,-8.45,273,88,2,111.24,184,19,184,30.00,86.00,497.37,1251.48,497.37,754.11,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
21670,69.15,29.03,24.56,15.28,37.43,928.31,45.46,4.63,40.82,35.27,18.91,35.27,12.44,131,51,0,120.09,67,4,67,37.00,51.00,249.92,2499.25,249.92,2249.33,0.00,C:EU,In,In,Out,Out,Out,In,Out,Out,Out,Out,Out
29086,102.28,15.03,26.95,8.36,55.68,205.36,34.17,19.15,15.02,27.57,24.25,29.13,24.01,1228,267,9,78.73,606,45,364,63.00,258.00,1672.60,2606.97,1672.60,934.36,0.00,C:EU,In,In,Out,In,Out,Out,Out,Out,Out,Out,Out
20628,112.74,42.37,9,12.17,24.55,1342.09,32.23,-17.33,49.57,25.17,-6.32,25.17,-8,306,114,2,120.56,209,20,209,32.00,112.00,551.62,1317.90,551.62,766.29,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
24920,103.75,35.83,18.42,16.20,31.49,1292.12,43.20,-8.26,51.46,31.98,2.84,34.20,2.03,93,21,0,92.73,58,0,50,0.00,21.00,179.65,2118.59,179.65,1938.94,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,Out
20627,96.83,37.10,22.21,15.97,31.08,1274.84,47,-4.38,51.38,37.09,10.65,37.09,6.07,18,6,0,95.73,16,0,16,0.00,6.00,35.64,2371.52,35.64,2335.88,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
20631,106.20,37.99,14.44,13.41,26.21,1355.37,39.75,-11.40,51.15,30.84,-0.82,30.84,-2.87,115,34,0,103.39,72,0,72,1.00,34.00,220.55,1798.48,220.55,1577.93,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
