ID,longitude,latitude,bio1:TMeanY,bio2:TMeanRngD,bio3:TIso,bio4:TSeason,bio5:TMaxWarmM,bio6:TMinColdM,bio7:TRngY,bio8:TMeanWetQ,bio9:TMeanDryQ,bio10:TMeanWarmQ,bio11:TMeanColdQ,bio12:PTotY,bio13:PWetM,bio14:PDryM,bio15:PSeason,bio16:PWetQ,bio17:PDryQ,bio18:PWarmQ,bio19:PColdQ,bioX0:PDiffWetDryM,bioX1:NPP,bioX2:NPPt,bioX3:NPPp,bioX4:NPPtSlack,bioX5:NPPpSlack,Z:Continent,Z:AsiaFocus,Z:ExtendedFocus,Rectangle:NorthEast,Rectangle:SouthEast,Rectangle:SouthWest,Rectangle:NorthWest,Rectangle:NorthMid,Rectangle:ExtensionNorthEast,Rectangle:ExtensionNorthMid,Rectangle:ExtensionKorea,Rectangle:ExtensionWest
enabled_col,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
20625,114,37,15.69,14.80,34.81,1103.72,35.07,-7.44,42.51,26.99,1.56,27.40,1.56,487,120,3,91.34,284,13,272,13.00,117.00,828.88,1903.87,828.88,1075.00,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
20968,89,46,9.51,20.19,27.74,1783.54,49.30,-23.46,72.76,7.42,-7.81,32.61,-12.10,140,16,6,27.83,45,20,35,24.00,10.00,266.31,1362.90,266.31,1096.59,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
26478,88,47,10.13,18.02,26.28,1733.23,48.11,-20.46,68.57,20.29,-7.16,32.63,-10.60,136,16,5,29.40,46,19,34,24.00,11.00,259.04,1417.93,259.04,1158.89,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
26477,87.48,46.42,10.39,18.70,25.64,1837.66,49.86,-23.05,72.92,21.24,-7.75,34.24,-11.77,134,17,4,38.04,46,15,41,17.00,13.00,255.40,1441.09,255.40,1185.69,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
20973,89,46,9.51,20.19,27.74,1783.54,49.30,-23.46,72.76,7.42,-7.81,32.61,-12.10,140,16,6,27.83,45,20,35,24.00,10.00,266.31,1362.90,266.31,1096.59,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
20975,88.51,46.67,9.59,19.24,26.85,1780.42,49.02,-22.63,71.65,7.49,-8.03,32.67,-11.82,141,18,5,31.75,49,20,33,24.00,13.00,268.12,1369.98,268.12,1101.86,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
23193,103.25,23.58,17.35,8.08,37.07,472.06,27.47,5.67,21.80,21.79,10.64,21.87,10.64,973,221,8,91.35,569,38,470,38.00,213.00,1427.70,2037.31,1427.70,609.61,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
24499,109,34,15.97,14.35,35.09,1031.22,34.87,-6.03,40.90,25.90,2.76,26.29,2.76,462,68,6,58.03,183,22,171,22.00,62.00,792.54,1926.95,792.54,1134.41,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
20927,109.30,34.10,16.03,14.17,34.93,1019.72,34.72,-5.84,40.56,25.77,2.88,26.09,2.88,474,70,6,57.72,189,23,177,23.00,64.00,810.06,1931.86,810.06,1121.81,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
24596,103.67,36.12,13.78,16.65,33.64,1189.79,38.53,-10.96,49.48,27.06,-1.29,27.06,-1.29,249,43,1,81.19,129,6,129,6.00,42.00,457.17,1741.50,457.17,1284.32,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
